t_s,gps_x_m,gps_y_m,gps_alt_m,ground_speed_ms,roll_rad,pitch_rad,yaw_rad,anemo_body_x_ms,anemo_body_y_ms,anemo_body_z_ms,_true_wind_x,_true_wind_y,_true_wind_z
177.5,147.12701986807028,-26.994974364969455,60.82704755311918,10.348024035441641,0.05654134254291877,-0.3044532529288849,13.959987514086043,-8.051356601771483,-2.9895678862326034,3.6020062951954874,3.6572119999695674,1.2943271999817403,0.5367423839572496
178.0,149.1143907982356,-20.785268713589744,58.995156165705566,10.599604647544858,0.07260771066049389,-0.2996945453328538,14.015097860665241,-8.469544485647278,-2.779105519504698,3.755061532332016,2.7537520363098227,0.7522512217858937,0.5367423839572496
178.5,149.75885069189593,-15.051306059197847,60.290610463398025,10.271343957972041,0.07362833185365115,-0.32053007487836227,14.01257205176137,-8.661098120217174,-2.3730822761788857,3.803482802198468,2.7962365319393014,0.7777419191635809,0.5367423839572496
179.0,150.1506208904257,-8.819834985922128,60.06276010462233,10.389924803839229,0.07374087437998032,-0.31092340025291004,14.088636354629125,-8.743137570619307,-3.1398332151976285,3.2573044107594584,3.5598364247054066,1.2359018548232439,0.5367423839572496
179.5,149.8689518065588,-4.157065912084313,61.44079248055099,10.68138924735269,0.07907956565705956,-0.31810295607641687,14.128364256483348,-8.277267261896947,-4.069768867443575,2.8812462042798783,4.178090303754309,1.6068541822525855,0.5367423839572496
180.0,150.77459647389705,1.9342444288930833,58.8883813182255,10.466139006748046,0.08965656108083367,-0.3134248079281302,14.14560840288459,-8.96938926253441,-3.185638528730017,3.851414762372893,3.955007919690228,1.473004751814137,0.5367423839572496
180.5,150.42471420299324,4.622528264541214,59.53644793153464,10.432144440771593,0.0695334514476111,-0.33356098615693697,14.181097840042481,-8.608926781186804,-3.029015629091518,3.836094552673929,3.021855026836415,0.9131130161018488,0.5367423839572496
181.0,149.89722670863844,9.961409268650044,59.29325987512989,10.566595536587881,0.08540393453584381,-0.31482811656233795,14.228155586649708,-9.497150866984482,-2.3273460379381707,4.244296459524528,2.255082616490125,0.4530495698940751,0.5367423839572496
181.5,149.75978259619814,16.63175003324237,59.477762964923365,10.270066312789229,0.07305403855713821,-0.3159546837958502,14.228370030146994,-9.556878333968617,-1.8262288564557116,3.9037231452971675,2.5213194178121046,0.6127916506872627,0.5367423839572496
182.0,147.2955387819036,22.207785991008393,59.927744791795895,10.479723269133075,0.0676069682723446,-0.3170285004114611,14.261322950686766,-8.452022396143594,-3.9393581040923986,4.243974918257128,3.9080625677643615,1.444837540658617,0.5367423839572496
182.5,148.86478853148597,26.252582249273917,60.68258613029526,10.472621658317454,0.08191695686211087,-0.3076321765763615,14.315343427678329,-8.489900606474652,-5.026578953098832,3.4126959432814012,5.615008498636452,2.469005099181871,0.5367423839572496
183.0,146.73404881023697,31.508706225338557,59.6564218832844,10.492506510069386,0.07768264769726471,-0.3159273807766018,14.330040283369685,-8.246505379817783,-7.22296949672518,3.1564450676825206,6.605959725350157,3.063575835210094,0.5367423839572496
183.5,145.9346656150151,36.70964277363386,60.453736565615756,10.483926422856113,0.054148607190664416,-0.3284118012993975,14.402179704591928,-8.900822820925255,-6.504635089067733,3.6068380988809383,6.457939493330912,2.974763695998547,0.5367423839572496
184.0,143.68265102892897,41.794836296245585,60.10941929385336,10.67450101965528,0.0696921525607816,-0.32515664207962514,14.41922374631204,-9.416172189109117,-5.717726125895049,4.852146804534532,5.67302149690066,2.5038128981403958,0.5367423839572496
184.5,143.2331557537884,46.28406331804912,58.44899789839718,10.287960201783232,0.06053968133497631,-0.3007258899829468,14.443055900181555,-9.561273805647348,-5.3945922468112775,3.6274401520301107,5.189048988711992,2.2134293932271953,0.5367423839572496
185.0,140.91351385966118,50.58979793511256,59.407185136176885,10.430237446697404,0.06620601879666976,-0.30868912199127946,14.483801977006369,-9.494831862052944,-5.523222268572077,4.016648434662891,5.525633517748723,2.4153801106492336,0.5367423839572496
185.5,139.4539384694742,56.72554728723298,59.882341200393114,10.514103664274806,0.07523075474502093,-0.322346153500241,14.512126324841239,-9.226088698691644,-6.495337125664457,4.314711223158323,6.318548286930945,2.8911289721585662,0.5367423839572496
186.0,137.06878126704208,61.56762597402825,60.748087008818224,10.509026518088604,0.08392898944882285,-0.31521460922691263,14.57057051553559,-9.601081219223813,-6.816777087243731,4.34345339116857,6.651910425716662,3.0911462554299973,0.5367423839572496
186.5,134.2305053526748,66.31675268903743,62.27623551592611,10.400863440961022,0.07046178724744158,-0.3134158104375703,14.58627989607104,-10.167984846799609,-5.612626280631863,4.046237960019475,5.895004546027185,2.637002727616311,0.5367423839572496
187.0,131.17214466985405,69.81464503824972,58.633280085637324,10.666877551549009,0.08100287543114114,-0.28484090461097983,14.622019280364615,-10.885819365124796,-3.9729925731762488,3.9878176308382547,4.3051712778260685,1.683102766695641,0.5367423839572496
187.5,129.67818732943394,74.49454744873363,59.85763395540345,10.20396652288924,0.08232205177670943,-0.3165408086351684,14.655564027828524,-10.551080044765026,-3.027606642891585,4.31243216886306,2.8605551791476715,0.816333107488603,0.5367423839572496
188.0,126.85191725997147,80.09539780204538,60.24243862634617,10.584539045126514,0.08056845467717198,-0.31484042205085006,14.707921855154751,-10.245160808427737,-1.9313378838236455,4.489674449366361,2.4598454762231547,0.5759072857338929,0.5367423839572496
188.5,124.00406507257874,82.80381639125893,60.3362897006741,10.189111270380307,0.08010526514526384,-0.3027398693712915,14.720773753368535,-11.007313526764447,-2.7311676665141347,4.239598581919062,3.1809091419548077,1.0085454851728846,0.5367423839572496
189.0,121.65263568724552,86.68584951187974,59.2437947585013,10.398045169792317,0.08854140632922038,-0.2950491769722027,14.752755148150424,-11.014214527744842,-4.064891091481333,5.044499491802067,4.240465635853963,1.6442793815123777,0.5367423839572496
189.5,117.82010582258177,93.58820174561892,59.700168677825395,10.46448970330297,0.0819495107036455,-0.32962787031730945,14.798598911808932,-11.685584442221016,-4.915309448506162,4.81657941491976,4.685956380303194,1.9115738281819166,0.5367423839572496
190.0,114.65138187540427,95.81914175379623,59.82347514140697,10.532481948344987,0.07753988180485777,-0.30386619091459727,14.807808170160621,-11.474307437782667,-3.8943641543857708,4.469416591130166,4.21315569037037,1.6278934142222223,0.5367423839572496
190.5,111.68575605051036,100.12569666343401,59.57851744321026,10.426929273230531,0.07181574650398745,-0.30212966360207727,14.862539657843735,-11.172831043694591,-2.901243917107304,4.966224691336521,3.3966846374706767,1.1380107824824062,0.5367423839572496
191.0,108.66801537560646,105.18433909146157,59.94899658800748,10.303191985409002,0.07217998810385046,-0.3176051073547907,14.902432838434391,-10.895373516623668,-2.5387398162209927,4.4908573589082375,3.1379842302458236,0.9827905381474941,0.5367423839572496
191.5,103.42476350694949,109.61572751061918,59.85773941976905,10.446537556091384,0.06627323872759519,-0.2991728299417332,14.942969489292338,-11.285779332545298,-3.376920448534118,4.4455271254959925,3.8228013480517506,1.3936808088310504,0.5367423839572496
192.0,99.26340041758975,111.40138189407328,60.236826461634095,10.35034217039469,0.09376463776325394,-0.3132586852561927,14.950481537284729,-12.002931364512683,-3.530997487747879,5.103843762730984,4.935357922161774,2.0612147532970644,0.5367423839572496
192.5,96.89102666452533,114.31305572793494,58.916953984362515,10.531197202637891,0.0707385166517424,-0.31320080272857254,14.99022640057516,-12.72678898889646,-4.988938234232358,4.810739306378098,5.475556000134782,2.3853336000808687,0.5367423839572496
193.0,91.37748663700191,118.77290403985093,59.052992722351846,10.556404199993336,0.09158930547520616,-0.3321266440974418,15.033296950626172,-12.093441497155748,-3.604688950393874,4.976129400607457,4.820006578029991,1.9920039468179946,0.5367423839572496
193.5,88.18181736520948,120.53143039294991,59.6078893214085,10.51643296498349,0.06169554318229131,-0.3275498848284455,15.083851842076083,-12.111487701726222,-2.3428716439883344,4.111316528826494,3.275684499383433,1.0654106996300596,0.5367423839572496
194.0,83.48798946544176,125.4809283101767,60.258975116463255,10.363096778862907,0.0873277202861899,-0.32207237926908144,15.11513925395509,-11.479450789734186,-1.0291205500670384,4.168461445718102,1.8404581554038408,0.20427489324230463,0.5367423839572496
194.5,78.51548734790413,126.0764005645418,58.128201507434085,10.520132413340702,0.06332459779468871,-0.30758816463912364,15.132718469827624,-11.419594896386924,0.2689698861131419,3.9345475185803855,1.3757544119708465,-0.07454735281749203,0.5367423839572496
195.0,75.51385371720038,130.43383147149083,58.78214861551355,10.247476440457543,0.07196698078293863,-0.3311053016981715,15.20998227306366,-11.80719303208014,-1.2165405633744821,3.930202409095478,1.9085843467692767,0.24515060806156597,0.5367423839572496
195.5,71.5028095456889,134.3800972497058,59.6194007045499,10.531251483388301,0.06055919323346107,-0.3375842944037305,15.216714776867933,-11.830185414888604,-1.7663293241314957,4.576498964522366,2.6651576930621186,0.6990946158372711,0.5367423839572496
196.0,66.01413862471203,134.56620704730022,59.11870253634059,10.358644404154898,0.08135921998793716,-0.3140282215767544,15.26348052067638,-11.583708145742179,-2.089865801882291,4.046922808931143,2.797353553617744,0.7784121321706462,0.5367423839572496
196.5,60.165484134737405,137.63602006717105,60.281047740790335,10.69404346705558,0.08589725995871353,-0.31000726511623483,15.291269220782288,-11.095769269344114,-0.7503725390690746,4.409983148549154,2.1578030110610356,0.39468180663662134,0.5367423839572496
197.0,56.283133718909,138.83410570108379,59.32974139297788,10.465961275150311,0.08174869748406097,-0.3012049023777407,15.32346108248119,-10.618023343722465,-0.884199474116791,4.1697532651302645,1.4393890680807688,-0.036366559151538747,0.5367423839572496
197.5,50.72142600092446,142.86098194827176,59.947045893848994,10.347644237545937,0.07011688543693217,-0.31388739074286476,15.337924001125229,-11.438600655784864,0.09444491242338349,4.0046862543519905,1.5551408354254264,0.03308450125525586,0.5367423839572496
198.0,47.40016966545371,143.73068096503448,60.41359237772891,10.316767363363265,0.06962065451552463,-0.3166670004887019,15.385382963884425,-12.447757929434623,-1.6372156127188164,4.386676733734883,2.803600467789888,0.7821602806739328,0.5367423839572496
198.5,40.094639277715494,144.3647765265509,60.18767646471475,10.588259889993585,0.09219729220983919,-0.32115808838609705,15.431811345753486,-13.368711959170925,-2.7315717565241338,5.414857493743023,4.556126342727673,1.833675805636604,0.5367423839572496
199.0,36.550213216108126,145.33984717736124,59.713975913156375,10.335766147116605,0.06006354675804999,-0.3225988166013218,15.457103525111203,-14.90488098186648,-3.3066991979646603,5.970797229679792,5.748070066917798,2.548842040150679,0.5367423839572496
199.5,31.413506771259602,145.89485119844707,59.75606226324867,10.283979722614204,0.06715751764431334,-0.30785622886601377,15.49141550457536,-14.286771350674913,-3.372456480984098,5.353781402738365,5.752990503434621,2.551794302060772,0.5367423839572496
200.0,26.249790258275883,148.43733767361212,60.2186570052295,10.646918757945851,0.09783162247875461,-0.2991865661693929,15.530209919528167,-14.143415594959158,-2.294104525671836,5.027791065856216,4.8833484501107565,2.030009070066454,0.5367423839572496
200.5,21.165245561484795,148.74537743992238,60.54956293421665,10.472753479264833,0.09242806444257277,-0.31236902509723224,15.567153171793791,-12.90881517934961,-1.394681415748441,4.960770658762765,4.08653644323775,1.5519218659426504,0.5367423839572496
201.0,15.835574222898964,149.467734660925,58.914720119248706,10.501434702717507,0.0582337710521664,-0.32345199193895197,15.59314079547864,-13.747935606352415,-1.3887572393280965,5.032797955675257,4.1069192848967395,1.5641515709380438,0.5367423839572496
201.5,9.48402833358495,149.2652937766369,60.46980612939587,10.445911153561653,0.08061695966546022,-0.3217469847443745,15.639843022420566,-13.490745751327541,-1.9558736242591577,5.11492983994947,4.848596826005234,2.0091580956031403,0.5367423839572496
202.0,5.308666191396636,149.78768934831191,59.9749162394588,10.48112774027811,0.05927089258230048,-0.32423990812115155,15.671492847963393,-14.993834969010315,-2.375104669175832,5.5326645365253535,5.4940338468028855,2.3964203080817317,0.5367423839572496
202.5,0.711530765219703,149.92063061181915,60.319282564238605,10.45721290066731,0.06871500699875938,-0.30816829295095555,15.711897906424666,-14.50110986891965,-1.6056656894171415,5.733754709771848,5.2684227522638505,2.2610536513583104,0.5367423839572496
203.0,-5.038973123739429,150.75943119562558,59.478340344477765,10.139683494625457,0.06780596122260628,-0.3122593202025414,15.747218651735928,-14.100486131660782,-1.1032171191064564,5.1135477976413695,4.171863641569133,1.6031181849414797,0.5367423839572496
203.5,-10.639146253025867,149.50875327269486,59.87176564574158,10.39547893551584,0.08921405170306501,-0.32689107536845413,15.76914101065647,-13.64225440479671,-0.5208570454286768,4.600768155992697,3.0288103763143894,0.9172862257886335,0.5367423839572496
204.0,-14.79312761856102,149.86677832311057,60.062285379413844,10.58517205454187,0.07050558127156441,-0.30341303228393174,15.812476119244256,-12.808809073668126,-0.7394999859755506,4.501876389976594,2.802908536501879,0.7817451219011272,0.5367423839572496
204.5,-19.05473419237529,148.58949858818713,59.387715587903756,10.439026261175194,0.06197770544896483,-0.30837920720115736,15.829110592019923,-13.332722789924336,-0.16744006137649825,5.159271479230115,3.7708811155230357,1.3625286693138214,0.5367423839572496
205.0,-25.59527412720199,147.8579136487339,59.37750092651153,10.476450580034975,0.09376410461960015,-0.317842043210324,15.890619852242061,-15.955560913507968,-0.4577294334017306,6.07024361388108,5.275771043940669,2.265462626364401,0.5367423839572494
205.5,-30.739736794873785,147.16895225535688,59.48577314428742,10.36193906044082,0.08011608347725993,-0.32262722383771425,15.911027890591132,-15.80435582656087,-0.7198163207908566,5.6756642281533365,6.27617051257785,2.8657023075467096,0.5367423839572496
206.0,-36.804761621916334,146.13047059457185,59.20001217535168,10.3253885772962,0.07812211811344204,-0.3063383038468271,15.95138525903366,-15.825747293321399,-0.9117243875028206,5.822629256521609,6.214577269425623,2.828746361655374,0.5367423839572496
206.5,-40.531861494453686,143.57603803316474,60.27981745417205,10.517774755068281,0.07363981198409628,-0.3251839838152972,15.98083743506168,-14.914929324708071,-0.2899027815007394,5.256883452387787,5.451494632101937,2.370896779261162,0.5367423839572496
207.0,-46.46944038151767,145.42171456606843,60.22809907307382,10.211980355268764,0.07040073801492402,-0.2992887677776047,16.00284324764741,-14.785747279249295,0.6745900859624827,5.355266842737945,4.894031247771465,2.036418748662879,0.5367423839572496
207.5,-51.61975587037865,142.11750755065353,60.30085567705662,10.54037733928235,0.06560215145577065,-0.3213351112555089,16.05116795081431,-14.985968942491128,0.5787433308577088,5.849981110851076,5.153569608686517,2.19214176521191,0.5367423839572496
208.0,-57.256304820432845,138.0152321738233,60.42660161697101,10.547523055094585,0.060296891703037536,-0.3165213976799168,16.095120759412133,-16.42075309957388,-0.1807680084124761,5.740235851852691,5.978328288235845,2.686996972941507,0.5367423839572496
208.5,-60.16128144503902,137.51746139420655,60.05892527599376,10.354123957725852,0.06657249890624188,-0.32537377719505617,16.121492396068994,-16.417652200617667,0.46825681533802616,5.200806800187038,6.46334573216547,2.978007439299282,0.5367423839572496
209.0,-64.79206597707665,134.88247898311838,58.86639286951761,10.790226759725867,0.09905673381691538,-0.3144623424710534,16.16577360927784,-15.749200318566237,0.514366631749263,5.4403342488508075,5.856066197155372,2.613639718293223,0.5367423839572496
209.5,-69.61816972218931,133.09968868972604,60.461031353374565,10.519719192363947,0.06387991695005162,-0.30078100047527795,16.187826193959342,-14.00028717833097,0.3455073221878763,4.377008146120227,4.2502518284044175,1.6501510970426507,0.5367423839572496
210.0,-75.64727941375601,128.31247651062793,60.43248760235766,10.420445154142122,0.09658806601048259,-0.2996078243587278,16.22886741695397,-12.196129241611004,1.3745040521021028,4.854155239098308,2.555216213339031,0.6331297280034186,0.5367423839572496
210.5,-79.46054746240111,127.4477062688755,60.443101056223064,10.414008647632015,0.07299305885068724,-0.3154167951046876,16.280918198954957,-10.867702385992061,1.2798214767871596,4.763545542028708,1.7593885022908422,0.15563310137450537,0.5367423839572496
211.0,-82.5805567617085,124.7896482380847,62.616820897771674,10.60771328977006,0.06189899055692068,-0.3213780719594893,16.30576085422842,-11.528215204205368,1.8811249452837702,4.044106267149439,2.123875182735185,0.3743251096411111,0.5367423839572496
211.5,-87.2378174401253,121.91626742201868,59.23120292646055,10.568093282103872,0.08912864782802522,-0.30128580478199507,16.34256063307552,-12.536889498619802,1.458237461418224,4.54367728882121,3.0031273653405606,0.9018764192043363,0.5367423839572496
212.0,-92.32431341649266,117.52279306072627,59.161126684137926,10.69182453721778,0.06651132686029135,-0.31183310195458336,16.370906102847755,-12.980280545712578,1.7301128008056912,4.484296431131681,3.442211335745464,1.1653268014472784,0.5367423839572496
212.5,-96.63231011461895,114.55992488002146,60.38590898986596,10.416557211292416,0.055154742225901346,-0.3224377227578432,16.416368739070055,-13.16257144139251,1.9759246155355346,5.067231007132285,3.0228662010521474,0.9137197206312886,0.5367423839572496
213.0,-100.13614073988768,112.36699348948996,59.626568649565186,10.444358572148403,0.08347395609348249,-0.3211875191064732,16.436000114266342,-11.913224837446005,1.6031649880073495,4.65110287380541,2.216258487008232,0.4297550922049391,0.5367423839572496
213.5,-105.21575489677947,107.03480459296826,60.31567953709643,10.328206646111688,0.0936981740149281,-0.3100361868077101,16.471856567622385,-11.022920609868416,1.3842967959629855,4.002988553976495,1.9361826575094963,0.26170959450569775,0.5367423839572496
214.0,-106.7742109754005,102.16738923485315,60.638287360223416,10.534052619837814,0.0695303064602348,-0.3184563434503028,16.528536606739753,-12.309237248951062,1.5301966002925622,4.3176832957508315,2.6900642386406717,0.7140385431844031,0.5367423839572496
214.5,-111.8252084474435,99.11050380939996,59.30744145529459,10.443746733408316,0.08780472886019816,-0.3133762046542888,16.55044508389495,-13.57528534398301,2.12731377001392,5.370638017191831,4.079708736114521,1.5478252416687124,0.5367423839572496
215.0,-115.26136237146842,97.29505534606515,59.422111712906094,10.11526741755336,0.06815866191235093,-0.3140519623348755,16.580630722469525,-14.392440292592376,3.6345814318294267,5.186270827190698,5.098364652860895,2.1590187917165373,0.5367423839572496
215.5,-117.94057388626302,92.37952529444044,60.03476001948117,10.925542729859336,0.07696218629387941,-0.3144595836852349,16.614983526435907,-14.052160148542852,2.82513961047001,4.65795358823831,4.97263654444972,2.0835819266698317,0.5367423839572496
216.0,-121.92523511126704,88.2479021738391,58.80347179929971,10.206294786207199,0.07560628648298477,-0.323931980472939,16.645807498203673,-12.63280805175406,2.7863336973665334,4.804742188985127,3.818553757574168,1.3911322545445006,0.5367423839572496
216.5,-122.88611974739297,82.92543047185865,61.22284865143509,10.434494673103142,0.08508421444160597,-0.30811345102475396,16.676394269377013,-11.58409277462267,1.910449046206326,4.213059777755728,2.540734461412752,0.6244406768476513,0.5367423839572496
217.0,-128.83810282872184,80.38531695576836,59.93511427476051,10.549840961659502,0.06930981418087004,-0.3200269984198603,16.72400801401142,-11.418350169521501,1.0868619950184997,4.187018190138917,2.062787800511566,0.33767268030693964,0.5367423839572496
217.5,-130.0635160274079,74.08167769984799,60.071148432711425,10.765179389277662,0.05905008499518735,-0.3249163990126347,16.74729952873761,-11.238543744594512,2.0868259255438755,4.002190027788288,2.5591312653198917,0.635478759191935,0.5367423839572496
218.0,-132.16016893108807,70.69193002626352,59.70423940383298,10.582397151305138,0.06814144259312614,-0.33705526005804365,16.8002120313132,-12.068433826780183,2.706931135116169,4.294764897672039,3.3541097466044074,1.1124658479626444,0.5367423839572496
218.5,-136.06287500333886,65.28376695311867,59.09095770968597,10.273318180754444,0.09293783391807041,-0.304989422072494,16.801907445826977,-12.871543248449168,2.94921176954298,4.198526116243309,3.567949001016033,1.24076940060962,0.5367423839572496
219.0,-135.47600885626977,61.26052839255601,60.37985305829047,10.711529690943626,0.06713986849037466,-0.30659562817680514,16.855896691708274,-11.775725512569654,2.8620426990336663,3.602889725331099,2.934523375136478,0.8607140250818868,0.5367423839572498
219.5,-138.93166681323902,57.21574437941112,59.13966419470495,10.281986071506351,0.06471926952032452,-0.3263266560269204,16.897408270403957,-10.806463561166378,1.924668574269019,3.5839517562677115,2.0665206112772294,0.33991236676633774,0.5367423839572496
220.0,-140.99268023826278,50.93055207517946,59.45151440611339,10.21733216553826,0.09058771530623902,-0.3150213778450196,16.942993602848222,-10.838595819218252,2.1054368118099527,3.8666200290791743,1.9300155339083909,0.25800932034503465,0.5367423839572496
220.5,-141.5158067992619,46.244426270616266,60.59713457570637,10.675703134031725,0.06651140572673628,-0.3158855116861678,16.955522672699274,-11.045243044612242,2.985559775972794,4.219743417895459,2.9862884599287693,0.8917730759572616,0.5367423839572496
221.0,-143.26418135322857,41.95787740145905,58.86261812237003,10.247858661608161,0.06710149738888402,-0.32467195733604337,17.00712562944855,-12.764974232526242,3.8854486089214575,4.352593645990972,4.753959477843785,1.952375686706271,0.5367423839572496
221.5,-145.5868841318553,34.96398633676036,60.42306199470769,10.327604621413817,0.07834464745691595,-0.2941792754585584,17.043292407789522,-13.954705593996788,5.964032793731826,4.152124988708243,6.179955468012185,2.8079732808073112,0.5367423839572496
222.0,-146.45562608441077,29.46015389246556,59.97027137205289,10.47298569208122,0.06370245988182689,-0.31309838035822496,17.058034055754717,-13.72284578133075,6.103889474114193,5.12124209617625,6.502184357094806,3.0013106142568837,0.5367423839572496
222.5,-148.33607719580036,25.849717965377785,58.92461088238662,10.503792567135662,0.07863969147842124,-0.30798236802383866,17.13008402997492,-13.427439136697064,5.56712363248894,4.246569254508131,5.857631637405939,2.6145789824435632,0.5367423839572496
223.0,-148.23485788365184,20.833265268467127,60.86906073349843,10.349424214354666,0.06792563783794384,-0.30383207487893144,17.144772390920892,-12.515870496046835,4.9817995974084015,5.112342250761882,5.1125436643685624,2.167526198621138,0.5367423839572496
223.5,-148.93993776366628,15.07909423395423,61.42849659889704,10.530371320631641,0.08367345569120073,-0.32126292867874884,17.17940772184297,-12.234180296279476,4.964801334382226,4.463350336814779,5.071156432377768,2.1426938594266605,0.5367423839572496
224.0,-149.46204856786488,10.429935292624906,60.34484359407972,10.423939400620762,0.07678877406654497,-0.3135404414226209,17.20223372168909,-12.00846270279011,5.531745854067395,4.381713333733815,5.760931458412961,2.5565588750477763,0.5367423839572496
224.5,-148.50098623730491,4.512138475596105,59.411789390591736,10.39694328315254,0.06423072108310868,-0.3107719472664477,17.229474456820284,-12.980963959600546,5.895256926911481,4.329493770685476,6.4216630874211305,2.9529978524526785,0.5367423839572496
225.0,-151.19044539514547,0.8684875223793388,58.953866481292046,10.562804292749624,0.08273220689904007,-0.32150054770066805,17.295531210993847,-12.216378562522245,6.178837915431357,3.824010525330525,6.205544437940741,2.823326662764445,0.5367423839572496
225.5,-150.1185265574325,-5.3703985109920875,61.01779108941768,10.211153192587838,0.06654638054463721,-0.3132032392123629,17.323663018661918,-11.323892394914708,5.29124697082038,3.8481517896828006,4.969205481573892,2.081523288944336,0.5367423839572496
226.0,-150.47960353310577,-10.208783680359065,59.88969424884621,10.68669707905509,0.07517126662457746,-0.3032762270081692,17.336139146300745,-10.760281653700245,3.8852650822205734,3.513838992780634,3.4557587138205985,1.1734552282923592,0.5367423839572496
226.5,-148.45141486395048,-15.447162828477012,61.43538542346287,10.575559109707116,0.05869023742956998,-0.3142401747855166,17.387315621631327,-10.525368170921837,3.1444321542724056,3.277222800361622,2.6980774394748672,0.7188464636849203,0.5367423839572496
227.0,-147.6939424967324,-20.65809842310709,58.51776174794804,10.349114312365971,0.06426239401387071,-0.3082456360339689,17.418607926579156,-11.254985215229325,3.981638924220606,3.709339006744907,3.157076309244468,0.9942457855466807,0.5367423839572496
227.5,-146.92519847377793,-26.589258660364955,59.44923830591663,10.283427960660577,0.07813929227871586,-0.29550827422792436,17.47029468511257,-10.548017409335207,5.021876797519603,3.958546741699581,4.3427880000304455,1.705672800018267,0.5367423839572494
228.0,-146.20682144034924,-31.774012397178808,60.254782453437265,10.538864764216745,0.07200459666657975,-0.3089106240310458,17.489435881576608,-11.92278921278215,5.949941652042508,3.8861866156376794,5.246247963690178,2.247748778214107,0.5367423839572496
228.5,-145.62642769836634,-34.97455498640586,60.249098503297326,10.586117340848148,0.07896993617451233,-0.3032213718220348,17.5269027550367,-10.961308338567086,5.016974303141129,3.430465052548311,5.203763468060692,2.222258080836415,0.5367423839572496
229.0,-144.47173145588206,-40.70466067472446,60.11898254073622,10.403214270783003,0.08787522843822863,-0.3172507674866701,17.562909126075805,-10.065307588695907,5.556092257064783,2.930885822420463,4.4401635752945925,1.7640981451767557,0.5367423839572496
229.5,-141.97966455996217,-45.11583197241936,60.19205721011367,10.755544360957145,0.07132144125057652,-0.3062307403425609,17.602015893245046,-10.056340770878288,4.451460240944169,3.8915376217544964,3.8219096962457124,1.3931458177474276,0.5367423839572496
230.0,-140.35980915049808,-51.26771038151769,59.95673985916967,10.407158747898025,0.08022367519003455,-0.3153705885328236,17.629811355804566,-10.212754593781723,5.044939802451544,3.0316164342921237,4.0449920803097825,1.5269952481858693,0.5367423839572496
230.5,-138.99950357633665,-54.59819950847594,59.661853612118136,10.560607822989724,0.06741213079827343,-0.31992740662887537,17.680103960698712,-10.84455140983982,5.3115742481099115,4.312552316781751,4.97814497316359,2.086886983898154,0.5367423839572496
231.0,-137.9166066058616,-61.0440308471096,60.05396365285429,10.316974887567623,0.08324723494782849,-0.29489604543120906,17.70170751891399,-9.973075718964544,6.820486683041436,3.021658677057184,5.744917383509884,2.5469504301059303,0.5367423839572496
231.5,-136.22703404244024,-67.00777473396187,59.28284387510058,10.381158088785183,0.062052846487041166,-0.310879060114858,17.71998509371335,-10.65030818052222,5.8613589391152185,3.0483329936109635,5.478680582187888,2.3872083493127327,0.5367423839572496
232.0,-131.22651918539162,-70.91156846531507,60.70473877055936,10.436538067072423,0.07418784677363735,-0.3146022794102632,17.75870370337428,-9.293047825557943,4.32912541577943,3.3040213456641268,4.091937432235626,1.5551624593413753,0.5367423839572496
232.5,-130.65951291421916,-74.20648452823937,60.34147238401714,10.330235436622964,0.06969453011288664,-0.31263566573326423,17.801480582949644,-9.400452168693885,2.6107946922009906,3.1197712556851895,2.3849915013635434,0.5309949008181261,0.5367423839572496
233.0,-128.5054282876771,-79.77477551781168,60.45357652766698,10.353925214445098,0.06711217635490725,-0.2877624656619013,17.846539833858397,-8.583213088457022,1.6839104410551022,4.055013742439678,1.3940402746498397,-0.06357583521009613,0.5367423839572496
233.5,-126.40422579178332,-84.23583600729408,60.44657486043803,10.307666458583574,0.07597331411044085,-0.31127452292270735,17.8860040776234,-8.859650864833236,1.8276921555303447,3.0519402840950325,1.5420605066690354,0.025236304001421184,0.5367423839572496
234.0,-120.06125801782257,-88.08706661575323,59.50141665324309,10.383036631417918,0.06787940417295286,-0.32095686679302604,17.899653923954443,-9.323635951715977,1.8992962421251733,3.2085054448480594,2.3269785030993457,0.49618710185960735,0.5367423839572496
234.5,-117.31588561265357,-92.1147599762353,60.212254144062385,10.473173908302167,0.06660469338229641,-0.31542667196527924,17.94576510521873,-8.486506234777984,2.9119164707263243,3.5709182004901057,2.8109510112880094,0.7865706067728057,0.5367423839572496
235.0,-114.27238877303269,-96.81002321985206,58.549929306745085,10.554734752322545,0.07719688084359473,-0.3065636895314682,17.982916318711155,-8.559090539811498,2.395165080946638,2.932852297752328,2.474366482251272,0.5846198893507633,0.5367423839572496
235.5,-111.13056588865051,-100.81831022650378,60.887539351353645,10.495194348644553,0.06514128604394707,-0.3202699078923387,18.02893448533229,-8.496477464113392,1.4479019895520155,3.416649987276368,1.6814517130690487,0.10887102784142932,0.5367423839572496
236.0,-110.09746114277942,-104.92393472842843,59.95932270631258,10.422982011930808,0.0706522054428337,-0.31157161335113115,18.058532376743756,-8.953131403560072,0.7891529741050844,3.473677916409059,1.3480895742833336,-0.09114625542999977,0.5367423839572496
236.5,-104.32360636950722,-108.13438902612005,61.79347024000879,10.464812319192697,0.050922031941920486,-0.31822588848305056,18.081572419275,-8.866699008938525,2.2829925832287823,3.5037770059325735,2.104995453972824,0.3629972723836945,0.5367423839572496
